case_uid,geometry_id,protocol,fold_name,heldout_geometry,Re,Pr,Da,epsi,Hp_mm,a_mm,Lw_mm,true_value,pred_value
G01_R0759,G01,LOGO,holdout_G01,G01,500,50,1e-06,0.85,0.3,0.0,0.0,3742.59954,3780.105258800145
G01_R0760,G01,LOGO,holdout_G01,G01,500,50,1e-06,0.8,0.1,0.0,0.0,573.63372,589.1914758685512
G01_R0761,G01,LOGO,holdout_G01,G01,500,50,1e-06,0.8,0.2,0.0,0.0,1790.26728,1816.175942127612
G01_R0762,G01,LOGO,holdout_G01,G01,500,50,1e-06,0.8,0.3,0.0,0.0,3772.39867,3809.4105075374814
G01_R0763,G01,LOGO,holdout_G01,G01,500,50,1e-06,0.75,0.1,0.0,0.0,579.1231600000001,595.0866811004981
G01_R0764,G01,LOGO,holdout_G01,G01,500,50,1e-06,0.75,0.2,0.0,0.0,1807.36656,1833.4686128215444
G01_R0765,G01,LOGO,holdout_G01,G01,500,50,1e-06,0.75,0.3,0.0,0.0,3807.09773,3844.028213461988
G01_R0766,G01,LOGO,holdout_G01,G01,500,50,1e-06,0.7,0.1,0.0,0.0,585.63257,601.2218601716291
G01_R0767,G01,LOGO,holdout_G01,G01,500,50,1e-06,0.7,0.2,0.0,0.0,1827.56578,1851.9796165595965
G01_R0768,G01,LOGO,holdout_G01,G01,500,50,1e-06,0.7,0.3,0.0,0.0,3847.89671,3882.502650226055
G02_R0001,G02,LOGO,holdout_G02,G02,25,3,0.001,0.85,0.1,0.1,4.0,3.6471533,3.63938988789474
G02_R0002,G02,LOGO,holdout_G02,G02,25,3,0.001,0.85,0.2,0.1,4.0,5.1354064,5.124631180717509
G02_R0003,G02,LOGO,holdout_G02,G02,25,3,0.001,0.85,0.3,0.1,4.0,7.3574994,7.340319425691202
G02_R0004,G02,LOGO,holdout_G02,G02,25,3,0.001,0.8,0.1,0.1,4.0,3.6594416,3.64898310015302
G02_R0005,G02,LOGO,holdout_G02,G02,25,3,0.001,0.8,0.2,0.1,4.0,5.159096,5.142955253725836
G02_R0006,G02,LOGO,holdout_G02,G02,25,3,0.001,0.8,0.3,0.1,4.0,7.3960272,7.37061435156621
G02_R0007,G02,LOGO,holdout_G02,G02,25,3,0.001,0.75,0.1,0.1,4.0,3.6723049,3.664430829512242
G02_R0008,G02,LOGO,holdout_G02,G02,25,3,0.001,0.75,0.2,0.1,4.0,5.184046,5.173019191336198
G02_R0009,G02,LOGO,holdout_G02,G02,25,3,0.001,0.75,0.3,0.1,4.0,7.437107800000001,7.4197800925558735
G02_R0010,G02,LOGO,holdout_G02,G02,25,3,0.001,0.7,0.1,0.1,4.0,3.6858401,3.674622285399715
G02_R0011,G02,LOGO,holdout_G02,G02,25,3,0.001,0.7,0.2,0.1,4.0,5.210450799999999,5.192205191679947
G02_R0012,G02,LOGO,holdout_G02,G02,25,3,0.001,0.7,0.3,0.1,4.0,7.4809344,7.452711302710822
G02_R0013,G02,LOGO,holdout_G02,G02,25,3,0.0001,0.85,0.1,0.1,4.0,4.5919345,4.580830385295592
G02_R0014,G02,LOGO,holdout_G02,G02,25,3,0.0001,0.85,0.2,0.1,4.0,7.0055531,6.989025162238836
G02_R0015,G02,LOGO,holdout_G02,G02,25,3,0.0001,0.85,0.3,0.1,4.0,10.880335,10.85125153031814
G02_R0016,G02,LOGO,holdout_G02,G02,25,3,0.0001,0.8,0.1,0.1,4.0,4.601800999999999,4.58834386602055
G02_R0017,G02,LOGO,holdout_G02,G02,25,3,0.0001,0.8,0.2,0.1,4.0,7.0236656,7.002935933524438
G02_R0018,G02,LOGO,holdout_G02,G02,25,3,0.0001,0.8,0.3,0.1,4.0,10.910991,10.874626982818052
G02_R0019,G02,LOGO,holdout_G02,G02,25,3,0.0001,0.75,0.1,0.1,4.0,4.6122436,4.600833996048263
G02_R0020,G02,LOGO,holdout_G02,G02,25,3,0.0001,0.75,0.2,0.1,4.0,7.0430479,7.026840352757529
G02_R0021,G02,LOGO,holdout_G02,G02,25,3,0.0001,0.75,0.3,0.1,4.0,10.945609,10.91592207892018
G02_R0022,G02,LOGO,holdout_G02,G02,25,3,0.0001,0.7,0.1,0.1,4.0,4.6232581,4.608912644917294
G02_R0023,G02,LOGO,holdout_G02,G02,25,3,0.0001,0.7,0.2,0.1,4.0,7.0640948,7.042181399568208
G02_R0024,G02,LOGO,holdout_G02,G02,25,3,0.0001,0.7,0.3,0.1,4.0,10.982185,10.943804504975525
G02_R0025,G02,LOGO,holdout_G02,G02,25,3,1e-05,0.85,0.1,0.1,4.0,6.869017,6.8569172346072005
G02_R0026,G02,LOGO,holdout_G02,G02,25,3,1e-05,0.85,0.2,0.1,4.0,14.387474,14.368005245739134
G02_R0027,G02,LOGO,holdout_G02,G02,25,3,1e-05,0.85,0.3,0.1,4.0,26.5055,26.46188285000388
G02_R0028,G02,LOGO,holdout_G02,G02,25,3,1e-05,0.8,0.1,0.1,4.0,6.88063,6.86544729460709
G02_R0029,G02,LOGO,holdout_G02,G02,25,3,1e-05,0.8,0.2,0.1,4.0,14.413358,14.387493019843197
G02_R0030,G02,LOGO,holdout_G02,G02,25,3,1e-05,0.8,0.3,0.1,4.0,26.552348,26.497257388998428
G02_R0031,G02,LOGO,holdout_G02,G02,25,3,1e-05,0.75,0.1,0.1,4.0,6.893534,6.881450919809555
G02_R0032,G02,LOGO,holdout_G02,G02,25,3,1e-05,0.75,0.2,0.1,4.0,14.443231,14.42286135236326
G02_R0033,G02,LOGO,holdout_G02,G02,25,3,1e-05,0.75,0.3,0.1,4.0,26.605182,26.56183592650778
G02_R0034,G02,LOGO,holdout_G02,G02,25,3,1e-05,0.7,0.1,0.1,4.0,6.907927,6.891989361996996
G02_R0035,G02,LOGO,holdout_G02,G02,25,3,1e-05,0.7,0.2,0.1,4.0,14.47609,14.446942356009044
G02_R0036,G02,LOGO,holdout_G02,G02,25,3,1e-05,0.7,0.3,0.1,4.0,26.664999,26.605578570258125
G02_R0037,G02,LOGO,holdout_G02,G02,25,3,1e-06,0.85,0.1,0.1,4.0,24.717545,24.699792507552026
G02_R0038,G02,LOGO,holdout_G02,G02,25,3,1e-06,0.85,0.2,0.1,4.0,79.438593,79.41508421121945
G02_R0039,G02,LOGO,holdout_G02,G02,25,3,1e-06,0.85,0.3,0.1,4.0,169.35117300000002,169.2956328018436
G02_R0040,G02,LOGO,holdout_G02,G02,25,3,1e-06,0.8,0.1,0.1,4.0,24.767511,24.73793062223966
G02_R0041,G02,LOGO,holdout_G02,G02,25,3,1e-06,0.8,0.2,0.1,4.0,79.53954900000001,79.49281936931534
G02_R0042,G02,LOGO,holdout_G02,G02,25,3,1e-06,0.8,0.3,0.1,4.0,169.521119,169.42560479142742
G02_R0043,G02,LOGO,holdout_G02,G02,25,3,1e-06,0.75,0.1,0.1,4.0,24.822475,24.80634246850017
G02_R0044,G02,LOGO,holdout_G02,G02,25,3,1e-06,0.75,0.2,0.1,4.0,79.65250300000001,79.6322140379179
G02_R0045,G02,LOGO,holdout_G02,G02,25,3,1e-06,0.75,0.3,0.1,4.0,169.711061,169.6550209793809
G02_R0046,G02,LOGO,holdout_G02,G02,25,3,1e-06,0.7,0.1,0.1,4.0,24.882436,24.84946920922892
G02_R0047,G02,LOGO,holdout_G02,G02,25,3,1e-06,0.7,0.2,0.1,4.0,79.778453,79.72328348797565
G02_R0048,G02,LOGO,holdout_G02,G02,25,3,1e-06,0.7,0.3,0.1,4.0,169.920998,169.8115073805033
G02_R0049,G02,LOGO,holdout_G02,G02,25,6,0.001,0.85,0.1,0.1,4.0,3.6471533,3.639376427992656
G02_R0050,G02,LOGO,holdout_G02,G02,25,6,0.001,0.85,0.2,0.1,4.0,5.1354064,5.124586903342508
G02_R0051,G02,LOGO,holdout_G02,G02,25,6,0.001,0.85,0.3,0.1,4.0,7.3574994,7.340427505847453
G02_R0052,G02,LOGO,holdout_G02,G02,25,6,0.001,0.8,0.1,0.1,4.0,3.6594416,3.648969640250936
G02_R0053,G02,LOGO,holdout_G02,G02,25,6,0.001,0.8,0.2,0.1,4.0,5.159096,5.142951426642502
G02_R0054,G02,LOGO,holdout_G02,G02,25,6,0.001,0.8,0.3,0.1,4.0,7.3960272,7.370722431722459
G02_R0055,G02,LOGO,holdout_G02,G02,25,6,0.001,0.75,0.1,0.1,4.0,3.6723049,3.6644543447872415
G02_R0056,G02,LOGO,holdout_G02,G02,25,6,0.001,0.75,0.2,0.1,4.0,5.184046,5.173033120611197
G02_R0057,G02,LOGO,holdout_G02,G02,25,6,0.001,0.75,0.3,0.1,4.0,7.437107800000001,7.420005499755876
G02_R0058,G02,LOGO,holdout_G02,G02,25,6,0.001,0.7,0.1,0.1,4.0,3.6858401,3.6746458006747145
G02_R0059,G02,LOGO,holdout_G02,G02,25,6,0.001,0.7,0.2,0.1,4.0,5.210450799999999,5.192219120954945
G02_R0060,G02,LOGO,holdout_G02,G02,25,6,0.001,0.7,0.3,0.1,4.0,7.4809344,7.452936709910825
G02_R0061,G02,LOGO,holdout_G02,G02,25,6,0.0001,0.85,0.1,0.1,4.0,4.5919345,4.580791441266426
G02_R0062,G02,LOGO,holdout_G02,G02,25,6,0.0001,0.85,0.2,0.1,4.0,7.0055531,6.989076604882585
G02_R0063,G02,LOGO,holdout_G02,G02,25,6,0.0001,0.85,0.3,0.1,4.0,10.880335,10.851244504526472
G02_R0064,G02,LOGO,holdout_G02,G02,25,6,0.0001,0.8,0.1,0.1,4.0,4.601800999999999,4.588286840158052
G02_R0065,G02,LOGO,holdout_G02,G02,25,6,0.0001,0.8,0.2,0.1,4.0,7.0236656,7.002987376168188
G02_R0066,G02,LOGO,holdout_G02,G02,25,6,0.0001,0.8,0.3,0.1,4.0,10.910991,10.874619957026384
G02_R0067,G02,LOGO,holdout_G02,G02,25,6,0.0001,0.75,0.1,0.1,4.0,4.6122436,4.600790079173264
G02_R0068,G02,LOGO,holdout_G02,G02,25,6,0.0001,0.75,0.2,0.1,4.0,7.0430479,7.026817856955258
G02_R0069,G02,LOGO,holdout_G02,G02,25,6,0.0001,0.75,0.3,0.1,4.0,10.945609,10.915898591420184
G02_R0070,G02,LOGO,holdout_G02,G02,25,6,0.0001,0.7,0.1,0.1,4.0,4.6232581,4.608877348708962
G02_R0071,G02,LOGO,holdout_G02,G02,25,6,0.0001,0.7,0.2,0.1,4.0,7.0640948,7.0421589037659365
G02_R0072,G02,LOGO,holdout_G02,G02,25,6,0.0001,0.7,0.3,0.1,4.0,10.982185,10.943781017475528
G02_R0073,G02,LOGO,holdout_G02,G02,25,6,1e-05,0.85,0.1,0.1,4.0,6.869017,6.856929227315534
G02_R0074,G02,LOGO,holdout_G02,G02,25,6,1e-05,0.85,0.2,0.1,4.0,14.387474,14.36804568323913
G02_R0075,G02,LOGO,holdout_G02,G02,25,6,1e-05,0.85,0.3,0.1,4.0,26.5055,26.46221069458721
G02_R0076,G02,LOGO,holdout_G02,G02,25,6,1e-05,0.8,0.1,0.1,4.0,6.88063,6.865459287315424
G02_R0077,G02,LOGO,holdout_G02,G02,25,6,1e-05,0.8,0.2,0.1,4.0,14.413358,14.38753345734319
G02_R0078,G02,LOGO,holdout_G02,G02,25,6,1e-05,0.8,0.3,0.1,4.0,26.552348,26.49756321858176
G02_R0079,G02,LOGO,holdout_G02,G02,25,6,1e-05,0.75,0.1,0.1,4.0,6.893534,6.88149290522622
G02_R0080,G02,LOGO,holdout_G02,G02,25,6,1e-05,0.75,0.2,0.1,4.0,14.443231,14.422722056613267
G02_R0081,G02,LOGO,holdout_G02,G02,25,6,1e-05,0.75,0.3,0.1,4.0,26.605182,26.56153849486193
G02_R0082,G02,LOGO,holdout_G02,G02,25,6,1e-05,0.7,0.1,0.1,4.0,6.907927,6.892031347413661
G02_R0083,G02,LOGO,holdout_G02,G02,25,6,1e-05,0.7,0.2,0.1,4.0,14.47609,14.446803060259048
G02_R0084,G02,LOGO,holdout_G02,G02,25,6,1e-05,0.7,0.3,0.1,4.0,26.664999,26.60528113861228
G02_R0085,G02,LOGO,holdout_G02,G02,25,6,1e-06,0.85,0.1,0.1,4.0,24.717545,24.699784013052025
G02_R0086,G02,LOGO,holdout_G02,G02,25,6,1e-06,0.85,0.2,0.1,4.0,79.438593,79.41525695278192
G02_R0087,G02,LOGO,holdout_G02,G02,25,6,1e-06,0.85,0.3,0.1,4.0,169.35117300000002,169.29568415177818
G02_R0088,G02,LOGO,holdout_G02,G02,25,6,1e-06,0.8,0.1,0.1,4.0,24.767511,24.73792212773966
G02_R0089,G02,LOGO,holdout_G02,G02,25,6,1e-06,0.8,0.2,0.1,4.0,79.53954900000001,79.49299211087784
G02_R0090,G02,LOGO,holdout_G02,G02,25,6,1e-06,0.8,0.3,0.1,4.0,169.521119,169.425868575112
G02_R0091,G02,LOGO,holdout_G02,G02,25,6,1e-06,0.75,0.1,0.1,4.0,24.822475,24.806654765375164
G02_R0092,G02,LOGO,holdout_G02,G02,25,6,1e-06,0.75,0.2,0.1,4.0,79.65250300000001,79.63286444250124
G02_R0093,G02,LOGO,holdout_G02,G02,25,6,1e-06,0.75,0.3,0.1,4.0,169.711061,169.65455986617258
G02_R0094,G02,LOGO,holdout_G02,G02,25,6,1e-06,0.7,0.1,0.1,4.0,24.882436,24.84978150610392
G02_R0095,G02,LOGO,holdout_G02,G02,25,6,1e-06,0.7,0.2,0.1,4.0,79.778453,79.72409133005898
G02_R0096,G02,LOGO,holdout_G02,G02,25,6,1e-06,0.7,0.3,0.1,4.0,169.920998,169.81099878179492
G02_R0097,G02,LOGO,holdout_G02,G02,25,20,0.001,0.85,0.1,0.1,4.0,3.6471533,3.63929552345992
G02_R0098,G02,LOGO,holdout_G02,G02,25,20,0.001,0.85,0.2,0.1,4.0,5.1354064,5.124557029392508
G02_R0099,G02,LOGO,holdout_G02,G02,25,20,0.001,0.85,0.3,0.1,4.0,7.3574994,7.340598500863078
G02_R0100,G02,LOGO,holdout_G02,G02,25,20,0.001,0.8,0.1,0.1,4.0,3.6594416,3.6489080934473663
G02_R0101,G02,LOGO,holdout_G02,G02,25,20,0.001,0.8,0.2,0.1,4.0,5.159096,5.142915339767501
G02_R0102,G02,LOGO,holdout_G02,G02,25,20,0.001,0.8,0.3,0.1,4.0,7.3960272,7.370839750863086
G02_R0103,G02,LOGO,holdout_G02,G02,25,20,0.001,0.75,0.1,0.1,4.0,3.6723049,3.6644521468476574
G02_R0104,G02,LOGO,holdout_G02,G02,25,20,0.001,0.75,0.2,0.1,4.0,5.184046,5.173026887507624
G02_R0105,G02,LOGO,holdout_G02,G02,25,20,0.001,0.75,0.3,0.1,4.0,7.437107800000001,7.420317038325525
G02_R0106,G02,LOGO,holdout_G02,G02,25,20,0.001,0.7,0.1,0.1,4.0,3.6858401,3.6746436027351295
G02_R0107,G02,LOGO,holdout_G02,G02,25,20,0.001,0.7,0.2,0.1,4.0,5.210450799999999,5.192223242726372
G02_R0108,G02,LOGO,holdout_G02,G02,25,20,0.001,0.7,0.3,0.1,4.0,7.4809344,7.453248248480472
G02_R0109,G02,LOGO,holdout_G02,G02,25,20,0.0001,0.85,0.1,0.1,4.0,4.5919345,4.5807755300396416
G02_R0110,G02,LOGO,holdout_G02,G02,25,20,0.0001,0.85,0.2,0.1,4.0,7.0055531,6.989075389272468
G02_R0111,G02,LOGO,holdout_G02,G02,25,20,0.0001,0.85,0.3,0.1,4.0,10.880335,10.851408470080042
G02_R0112,G02,LOGO,holdout_G02,G02,25,20,0.0001,0.8,0.1,0.1,4.0,4.601800999999999,4.588277814681267
G02_R0113,G02,LOGO,holdout_G02,G02,25,20,0.0001,0.8,0.2,0.1,4.0,7.0236656,7.002986160558071
G02_R0114,G02,LOGO,holdout_G02,G02,25,20,0.0001,0.8,0.3,0.1,4.0,10.910991,10.874843257579952
G02_R0115,G02,LOGO,holdout_G02,G02,25,20,0.0001,0.75,0.1,0.1,4.0,4.6122436,4.600713142930407
G02_R0116,G02,LOGO,holdout_G02,G02,25,20,0.0001,0.75,0.2,0.1,4.0,7.0430479,7.026675367472126
G02_R0117,G02,LOGO,holdout_G02,G02,25,20,0.0001,0.75,0.3,0.1,4.0,10.945609,10.91597638088448
G02_R0118,G02,LOGO,holdout_G02,G02,25,20,0.0001,0.7,0.1,0.1,4.0,4.6232581,4.608800412466104
G02_R0119,G02,LOGO,holdout_G02,G02,25,20,0.0001,0.7,0.2,0.1,4.0,7.0640948,7.042012373803637
G02_R0120,G02,LOGO,holdout_G02,G02,25,20,0.0001,0.7,0.3,0.1,4.0,10.982185,10.943858806939824
G02_R0121,G02,LOGO,holdout_G02,G02,25,20,1e-05,0.85,0.1,0.1,4.0,6.869017,6.856879697430117
G02_R0122,G02,LOGO,holdout_G02,G02,25,20,1e-05,0.85,0.2,0.1,4.0,14.387474,14.367963456631983
G02_R0123,G02,LOGO,holdout_G02,G02,25,20,1e-05,0.85,0.3,0.1,4.0,26.5055,26.461864083843157
G02_R0124,G02,LOGO,holdout_G02,G02,25,20,1e-05,0.8,0.1,0.1,4.0,6.88063,6.865409757430008
G02_R0125,G02,LOGO,holdout_G02,G02,25,20,1e-05,0.8,0.2,0.1,4.0,14.413358,14.387430695736043
G02_R0126,G02,LOGO,holdout_G02,G02,25,20,1e-05,0.8,0.3,0.1,4.0,26.552348,26.49707418164722
G02_R0127,G02,LOGO,holdout_G02,G02,25,20,1e-05,0.75,0.1,0.1,4.0,6.893534,6.881502587577408
G02_R0128,G02,LOGO,holdout_G02,G02,25,20,1e-05,0.75,0.2,0.1,4.0,14.443231,14.422833283053748
G02_R0129,G02,LOGO,holdout_G02,G02,25,20,1e-05,0.75,0.3,0.1,4.0,26.605182,26.561612375885737
G02_R0130,G02,LOGO,holdout_G02,G02,25,20,1e-05,0.7,0.1,0.1,4.0,6.907927,6.892041029764851
G02_R0131,G02,LOGO,holdout_G02,G02,25,20,1e-05,0.7,0.2,0.1,4.0,14.47609,14.446845227741196
G02_R0132,G02,LOGO,holdout_G02,G02,25,20,1e-05,0.7,0.3,0.1,4.0,26.664999,26.605388042136084
G02_R0133,G02,LOGO,holdout_G02,G02,25,20,1e-06,0.85,0.1,0.1,4.0,24.717545,24.70014167361452
G02_R0134,G02,LOGO,holdout_G02,G02,25,20,1e-06,0.85,0.2,0.1,4.0,79.438593,79.41516410839796
G02_R0135,G02,LOGO,holdout_G02,G02,25,20,1e-06,0.85,0.3,0.1,4.0,169.35117300000002,169.2940218576845
G02_R0136,G02,LOGO,holdout_G02,G02,25,20,1e-06,0.8,0.1,0.1,4.0,24.767511,24.73818172705215
G02_R0137,G02,LOGO,holdout_G02,G02,25,20,1e-06,0.8,0.2,0.1,4.0,79.53954900000001,79.49289926649388
G02_R0138,G02,LOGO,holdout_G02,G02,25,20,1e-06,0.8,0.3,0.1,4.0,169.521119,169.42398759455995
G02_R0139,G02,LOGO,holdout_G02,G02,25,20,1e-06,0.75,0.1,0.1,4.0,24.822475,24.80690585187516
G02_R0140,G02,LOGO,holdout_G02,G02,25,20,1e-06,0.75,0.2,0.1,4.0,79.65250300000001,79.63225443648933
G02_R0141,G02,LOGO,holdout_G02,G02,25,20,1e-06,0.75,0.3,0.1,4.0,169.711061,169.65560518744337
G02_R0142,G02,LOGO,holdout_G02,G02,25,20,1e-06,0.7,0.1,0.1,4.0,24.882436,24.849999489166414
G02_R0143,G02,LOGO,holdout_G02,G02,25,20,1e-06,0.7,0.2,0.1,4.0,79.778453,79.72348132404709
G02_R0144,G02,LOGO,holdout_G02,G02,25,20,1e-06,0.7,0.3,0.1,4.0,169.920998,169.81204410306574
G02_R0145,G02,LOGO,holdout_G02,G02,25,50,0.001,0.85,0.1,0.1,4.0,3.6471533,3.639331077918253
G02_R0146,G02,LOGO,holdout_G02,G02,25,50,0.001,0.85,0.2,0.1,4.0,5.1354064,5.124471313635367
G02_R0147,G02,LOGO,holdout_G02,G02,25,50,0.001,0.85,0.3,0.1,4.0,7.3574994,7.340716317463078
G02_R0148,G02,LOGO,holdout_G02,G02,25,50,0.001,0.8,0.1,0.1,4.0,3.6594416,3.6489436479057
G02_R0149,G02,LOGO,holdout_G02,G02,25,50,0.001,0.8,0.2,0.1,4.0,5.159096,5.14282962401036
G02_R0150,G02,LOGO,holdout_G02,G02,25,50,0.001,0.8,0.3,0.1,4.0,7.3960272,7.371003012463084
G02_R0151,G02,LOGO,holdout_G02,G02,25,50,0.001,0.75,0.1,0.1,4.0,3.6723049,3.664462224822658
G02_R0152,G02,LOGO,holdout_G02,G02,25,50,0.001,0.75,0.2,0.1,4.0,5.184046,5.173134325015065
G02_R0153,G02,LOGO,holdout_G02,G02,25,50,0.001,0.75,0.3,0.1,4.0,7.437107800000001,7.420361153488022
G02_R0154,G02,LOGO,holdout_G02,G02,25,50,0.001,0.7,0.1,0.1,4.0,3.6858401,3.67465368071013
G02_R0155,G02,LOGO,holdout_G02,G02,25,50,0.001,0.7,0.2,0.1,4.0,5.210450799999999,5.1923306802338125
G02_R0156,G02,LOGO,holdout_G02,G02,25,50,0.001,0.7,0.3,0.1,4.0,7.4809344,7.45329236364297
G02_R0157,G02,LOGO,holdout_G02,G02,25,50,0.0001,0.85,0.1,0.1,4.0,4.5919345,4.580757010402139
G02_R0158,G02,LOGO,holdout_G02,G02,25,50,0.0001,0.85,0.2,0.1,4.0,7.0055531,6.988997142268897
G02_R0159,G02,LOGO,holdout_G02,G02,25,50,0.0001,0.85,0.3,0.1,4.0,10.880335,10.851539835663372
G02_R0160,G02,LOGO,holdout_G02,G02,25,50,0.0001,0.8,0.1,0.1,4.0,4.601800999999999,4.588259295043766
G02_R0161,G02,LOGO,holdout_G02,G02,25,50,0.0001,0.8,0.2,0.1,4.0,7.0236656,7.002948992354499
G02_R0162,G02,LOGO,holdout_G02,G02,25,50,0.0001,0.8,0.3,0.1,4.0,10.910991,10.874974623163284
G02_R0163,G02,LOGO,holdout_G02,G02,25,50,0.0001,0.75,0.1,0.1,4.0,4.6122436,4.600742522130405
G02_R0164,G02,LOGO,holdout_G02,G02,25,50,0.0001,0.75,0.2,0.1,4.0,7.0430479,7.026646206182536
G02_R0165,G02,LOGO,holdout_G02,G02,25,50,0.0001,0.75,0.3,0.1,4.0,10.945609,10.916031060051148
G02_R0166,G02,LOGO,holdout_G02,G02,25,50,0.0001,0.7,0.1,0.1,4.0,4.6232581,4.608829791666102
G02_R0167,G02,LOGO,holdout_G02,G02,25,50,0.0001,0.7,0.2,0.1,4.0,7.0640948,7.041983212514047
G02_R0168,G02,LOGO,holdout_G02,G02,25,50,0.0001,0.7,0.3,0.1,4.0,10.982185,10.943913486106492
G02_R0169,G02,LOGO,holdout_G02,G02,25,50,1e-05,0.85,0.1,0.1,4.0,6.869017,6.856943997117615
G02_R0170,G02,LOGO,holdout_G02,G02,25,50,1e-05,0.85,0.2,0.1,4.0,14.387474,14.367939194131983
G02_R0171,G02,LOGO,holdout_G02,G02,25,50,1e-05,0.85,0.3,0.1,4.0,26.5055,26.461365968218143
G02_R0172,G02,LOGO,holdout_G02,G02,25,50,1e-05,0.8,0.1,0.1,4.0,6.88063,6.865459665867506
G02_R0173,G02,LOGO,holdout_G02,G02,25,50,1e-05,0.8,0.2,0.1,4.0,14.413358,14.387416700736049
G02_R0174,G02,LOGO,holdout_G02,G02,25,50,1e-05,0.8,0.3,0.1,4.0,26.552348,26.49653867914721
G02_R0175,G02,LOGO,holdout_G02,G02,25,50,1e-05,0.75,0.1,0.1,4.0,6.893534,6.8814799315357424
G02_R0176,G02,LOGO,holdout_G02,G02,25,50,1e-05,0.75,0.2,0.1,4.0,14.443231,14.423022889553742
G02_R0177,G02,LOGO,holdout_G02,G02,25,50,1e-05,0.75,0.3,0.1,4.0,26.605182,26.561779796281577
G02_R0178,G02,LOGO,holdout_G02,G02,25,50,1e-05,0.7,0.1,0.1,4.0,6.907927,6.892033634973185
G02_R0179,G02,LOGO,holdout_G02,G02,25,50,1e-05,0.7,0.2,0.1,4.0,14.47609,14.44703483424119
G02_R0180,G02,LOGO,holdout_G02,G02,25,50,1e-05,0.7,0.3,0.1,4.0,26.664999,26.605638534198587
G02_R0181,G02,LOGO,holdout_G02,G02,25,50,1e-06,0.85,0.1,0.1,4.0,24.717545,24.700245731239505
G02_R0182,G02,LOGO,holdout_G02,G02,25,50,1e-06,0.85,0.2,0.1,4.0,79.438593,79.41541017385633
G02_R0183,G02,LOGO,holdout_G02,G02,25,50,1e-06,0.85,0.3,0.1,4.0,169.35117300000002,169.2937484051219
G02_R0184,G02,LOGO,holdout_G02,G02,25,50,1e-06,0.8,0.1,0.1,4.0,24.767511,24.738285784677142
G02_R0185,G02,LOGO,holdout_G02,G02,25,50,1e-06,0.8,0.2,0.1,4.0,79.53954900000001,79.49329464695225
G02_R0186,G02,LOGO,holdout_G02,G02,25,50,1e-06,0.8,0.3,0.1,4.0,169.521119,169.42371414199738
G02_R0187,G02,LOGO,holdout_G02,G02,25,50,1e-06,0.75,0.1,0.1,4.0,24.822475,24.80679592337517
G02_R0188,G02,LOGO,holdout_G02,G02,25,50,1e-06,0.75,0.2,0.1,4.0,79.65250300000001,79.63248496669763
G02_R0189,G02,LOGO,holdout_G02,G02,25,50,1e-06,0.75,0.3,0.1,4.0,169.711061,169.65596549556835
G02_R0190,G02,LOGO,holdout_G02,G02,25,50,1e-06,0.7,0.1,0.1,4.0,24.882436,24.84988956066642
G02_R0191,G02,LOGO,holdout_G02,G02,25,50,1e-06,0.7,0.2,0.1,4.0,79.778453,79.72371185425538
G02_R0192,G02,LOGO,holdout_G02,G02,25,50,1e-06,0.7,0.3,0.1,4.0,169.920998,169.81232526869073
G02_R0193,G02,LOGO,holdout_G02,G02,100,3,0.001,0.85,0.1,0.1,4.0,15.825312,15.746632197366257
G02_R0194,G02,LOGO,holdout_G02,G02,100,3,0.001,0.85,0.2,0.1,4.0,22.513158,22.412877367016435
G02_R0195,G02,LOGO,holdout_G02,G02,100,3,0.001,0.85,0.3,0.1,4.0,32.596764,32.473440769499035
G02_R0196,G02,LOGO,holdout_G02,G02,100,3,0.001,0.8,0.1,0.1,4.0,15.896324,15.800066796830436
G02_R0197,G02,LOGO,holdout_G02,G02,100,3,0.001,0.8,0.2,0.1,4.0,22.644985,22.514084036599503
G02_R0198,G02,LOGO,holdout_G02,G02,100,3,0.001,0.8,0.3,0.1,4.0,32.82747,32.64608049699964
G02_R0199,G02,LOGO,holdout_G02,G02,100,3,0.001,0.75,0.1,0.1,4.0,15.97126,15.891340266071245
G02_R0200,G02,LOGO,holdout_G02,G02,100,3,0.001,0.75,0.2,0.1,4.0,22.786711,22.684479003747143
G02_R0201,G02,LOGO,holdout_G02,G02,100,3,0.001,0.75,0.3,0.1,4.0,33.077067,32.94927381632757
G02_R0202,G02,LOGO,holdout_G02,G02,100,3,0.001,0.7,0.1,0.1,4.0,16.052111,15.95134075494649
G02_R0203,G02,LOGO,holdout_G02,G02,100,3,0.001,0.7,0.2,0.1,4.0,22.939321,22.79894778299727
G02_R0204,G02,LOGO,holdout_G02,G02,100,3,0.001,0.7,0.3,0.1,4.0,33.347539999999995,33.14344927229235
G02_R0205,G02,LOGO,holdout_G02,G02,100,3,0.0001,0.85,0.1,0.1,4.0,19.751915,19.643861985006268
G02_R0206,G02,LOGO,holdout_G02,G02,100,3,0.0001,0.85,0.2,0.1,4.0,30.355149,30.199207226019407
G02_R0207,G02,LOGO,holdout_G02,G02,100,3,0.0001,0.85,0.3,0.1,4.0,47.280382,47.03427975151691
G02_R0208,G02,LOGO,holdout_G02,G02,100,3,0.0001,0.8,0.1,0.1,4.0,19.803175000000003,19.683231091985864
G02_R0209,G02,LOGO,holdout_G02,G02,100,3,0.0001,0.8,0.2,0.1,4.0,30.468258,30.286424669852455
