case_uid,geometry_id,split,Re,Pr,Da,epsi,Hp_mm,a_mm,Lw_mm,true_value,pred_value,residual,abs_error
G02_R0635,G02,train,500,6,0.001,0.7,0.2,0.1,4.0,169.54039,169.49941022965015,-0.0409797703498497,0.0409797703498497
G02_R0636,G02,train,500,6,0.001,0.7,0.3,0.1,4.0,253.33725,253.52835891680365,0.1911089168036142,0.1911089168036142
G02_R0637,G02,train,500,6,0.0001,0.85,0.1,0.1,4.0,136.42487300000002,136.50514265842725,0.0802696584272268,0.0802696584272268
G02_R0638,G02,train,500,6,0.0001,0.85,0.2,0.1,4.0,216.8412,216.6934617194207,-0.1477382805792899,0.1477382805792899
G02_R0639,G02,train,500,6,0.0001,0.85,0.3,0.1,4.0,343.16717,342.62308035961274,-0.5440896403872557,0.5440896403872557
G02_R0640,G02,test,500,6,0.0001,0.8,0.1,0.1,4.0,137.062055,136.79908142831994,-0.2629735716800496,0.2629735716800496
G02_R0641,G02,train,500,6,0.0001,0.8,0.2,0.1,4.0,218.5781,217.6666469407245,-0.9114530592755444,0.9114530592755444
G02_R0642,G02,train,500,6,0.0001,0.8,0.3,0.1,4.0,346.68384,346.3761109346771,-0.3077290653228601,0.3077290653228601
G02_R0643,G02,train,500,6,0.0001,0.75,0.1,0.1,4.0,137.74897,137.76552160153113,0.0165516015311197,0.0165516015311197
G02_R0644,G02,test,500,6,0.0001,0.75,0.2,0.1,4.0,220.50471,219.92663636448376,-0.5780736355162048,0.5780736355162048
G02_R0645,G02,train,500,6,0.0001,0.75,0.3,0.1,4.0,350.65023,350.2699839091232,-0.3802460908768239,0.3802460908768239
G02_R0646,G02,test,500,6,0.0001,0.7,0.1,0.1,4.0,138.50558,138.01095036373053,-0.4946296362694795,0.4946296362694795
G02_R0647,G02,train,500,6,0.0001,0.7,0.2,0.1,4.0,222.69099,222.1541840578235,-0.5368059421764997,0.5368059421764997
G02_R0648,G02,train,500,6,0.0001,0.7,0.3,0.1,4.0,355.18631000000005,354.8969453926469,-0.2893646073531499,0.2893646073531499
G02_R0649,G02,train,500,6,1e-05,0.85,0.1,0.1,4.0,196.46441,196.2498054612952,-0.2146045387048047,0.2146045387048047
G02_R0650,G02,test,500,6,1e-05,0.85,0.2,0.1,4.0,402.03798,401.7021530906298,-0.335826909370212,0.335826909370212
G02_R0651,G02,train,500,6,1e-05,0.85,0.3,0.1,4.0,725.2446,725.2789232634112,0.0343232634112382,0.0343232634112382
G02_R0652,G02,test,500,6,1e-05,0.8,0.1,0.1,4.0,198.04323,196.8387782089192,-1.2044517910807713,1.2044517910807713
G02_R0653,G02,train,500,6,1e-05,0.8,0.2,0.1,4.0,406.70653,406.3666072214622,-0.3399227785378116,0.3399227785378116
G02_R0654,G02,test,500,6,1e-05,0.8,0.3,0.1,4.0,734.77295,733.540217111713,-1.232732888287046,1.232732888287046
G02_R0655,G02,train,500,6,1e-05,0.75,0.1,0.1,4.0,199.74195,199.36123630170715,-0.3807136982928512,0.3807136982928512
G02_R0656,G02,train,500,6,1e-05,0.75,0.2,0.1,4.0,411.89493,411.4531811251163,-0.4417488748836717,0.4417488748836717
G02_R0657,G02,train,500,6,1e-05,0.75,0.3,0.1,4.0,745.40116,745.0691250574147,-0.3320349425853237,0.3320349425853237
G02_R0658,G02,test,500,6,1e-05,0.7,0.1,0.1,4.0,201.46053,200.9872527458141,-0.4732772541858878,0.4732772541858878
G02_R0659,G02,test,500,6,1e-05,0.7,0.2,0.1,4.0,417.67317,414.7707101755648,-2.902459824435254,2.902459824435254
G02_R0660,G02,test,500,6,1e-05,0.7,0.3,0.1,4.0,757.56923,756.3303638053038,-1.2388661946961292,1.2388661946961292
G02_R0661,G02,train,500,6,1e-06,0.85,0.1,0.1,4.0,584.51482,584.1556021954499,-0.3592178045500986,0.3592178045500986
G02_R0662,G02,train,500,6,1e-06,0.85,0.2,0.1,4.0,1801.76112,1801.5362324225075,-0.2248875774923817,0.2248875774923817
G02_R0663,G02,train,500,6,1e-06,0.85,0.3,0.1,4.0,3780.4106,3779.7646197983177,-0.6459802016825051,0.6459802016825051
G02_R0664,G02,train,500,6,1e-06,0.8,0.1,0.1,4.0,589.45434,588.8247881084518,-0.6295518915482035,0.6295518915482035
G02_R0665,G02,test,500,6,1e-06,0.8,0.2,0.1,4.0,1816.56051,1815.863827797092,-0.6966822029082778,0.6966822029082778
G02_R0666,G02,train,500,6,1e-06,0.8,0.3,0.1,4.0,3810.10988,3809.1802143092327,-0.9296656907672514,0.9296656907672514
G02_R0667,G02,train,500,6,1e-06,0.75,0.1,0.1,4.0,595.28382,595.0490796088495,-0.234740391150467,0.234740391150467
G02_R0668,G02,train,500,6,1e-06,0.75,0.2,0.1,4.0,1833.65986,1833.1700154838172,-0.4898445161825293,0.4898445161825293
G02_R0669,G02,train,500,6,1e-06,0.75,0.3,0.1,4.0,3844.50911,3840.985148910853,-3.5239610891471784,3.5239610891471784
G02_R0670,G02,test,500,6,1e-06,0.7,0.1,0.1,4.0,601.52327,599.3161893774796,-2.20708062252038,2.20708062252038
G02_R0671,G02,test,500,6,1e-06,0.7,0.2,0.1,4.0,1852.45917,1849.800249604408,-2.658920395592532,2.658920395592532
G02_R0672,G02,train,500,6,1e-06,0.7,0.3,0.1,4.0,3883.10828,3880.167854767872,-2.9404252321278364,2.9404252321278364
G02_R0673,G02,train,500,20,0.001,0.85,0.1,0.1,4.0,111.502121,111.5680142206911,0.0658932206910947,0.0658932206910947
G02_R0674,G02,train,500,20,0.001,0.85,0.2,0.1,4.0,164.66598100000002,164.66190131882584,-0.0040796811741756,0.0040796811741756
G02_R0675,G02,train,500,20,0.001,0.85,0.3,0.1,4.0,244.34431,244.57422174323816,0.2299117432381763,0.2299117432381763
G02_R0676,G02,train,500,20,0.001,0.8,0.1,0.1,4.0,112.267632,112.07292058719614,-0.1947114128038691,0.1947114128038691
G02_R0677,G02,train,500,20,0.001,0.8,0.2,0.1,4.0,166.161144,166.12266705429124,-0.0384769457087657,0.0384769457087657
G02_R0678,G02,train,500,20,0.001,0.8,0.3,0.1,4.0,247.06893,247.37961298360256,0.3106829836025611,0.3106829836025611
G02_R0679,G02,train,500,20,0.001,0.75,0.1,0.1,4.0,113.082806,113.04553450374178,-0.0372714962582279,0.0372714962582279
G02_R0680,G02,train,500,20,0.001,0.75,0.2,0.1,4.0,167.775959,167.7990825081736,0.0231235081735974,0.0231235081735974
G02_R0681,G02,test,500,20,0.001,0.75,0.3,0.1,4.0,250.05325,250.4757007132188,0.4224507132187796,0.4224507132187796
G02_R0682,G02,train,500,20,0.001,0.7,0.1,0.1,4.0,113.957727,113.82183165935376,-0.1358953406462433,0.1358953406462433
G02_R0683,G02,train,500,20,0.001,0.7,0.2,0.1,4.0,169.54039,169.5053379946203,-0.0350520053796969,0.0350520053796969
G02_R0684,G02,test,500,20,0.001,0.7,0.3,0.1,4.0,253.33725,253.5843820616249,0.2471320616248533,0.2471320616248533
G02_R0685,G02,train,500,20,0.0001,0.85,0.1,0.1,4.0,136.42487300000002,136.49998710120713,0.0751141012071059,0.0751141012071059
G02_R0686,G02,train,500,20,0.0001,0.85,0.2,0.1,4.0,216.8412,216.70056574174228,-0.1406342582577053,0.1406342582577053
G02_R0687,G02,train,500,20,0.0001,0.85,0.3,0.1,4.0,343.16717,342.60142428360086,-0.5657457163991353,0.5657457163991353
G02_R0688,G02,train,500,20,0.0001,0.8,0.1,0.1,4.0,137.062055,136.79672489534238,-0.2653301046576075,0.2653301046576075
G02_R0689,G02,train,500,20,0.0001,0.8,0.2,0.1,4.0,218.5781,217.6894080799408,-0.8886919200592445,0.8886919200592445
G02_R0690,G02,train,500,20,0.0001,0.8,0.3,0.1,4.0,346.68384,346.3202895410907,-0.3635504589092875,0.3635504589092875
G02_R0691,G02,train,500,20,0.0001,0.75,0.1,0.1,4.0,137.74897,137.75001193283325,0.0010419328332318,0.0010419328332318
G02_R0692,G02,train,500,20,0.0001,0.75,0.2,0.1,4.0,220.50471,219.9072671721823,-0.5974428278177015,0.5974428278177015
G02_R0693,G02,train,500,20,0.0001,0.75,0.3,0.1,4.0,350.65023,350.33468506049206,-0.3155449395079586,0.3155449395079586
G02_R0694,G02,test,500,20,0.0001,0.7,0.1,0.1,4.0,138.50558,137.99474394211595,-0.5108360578840347,0.5108360578840347
G02_R0695,G02,train,500,20,0.0001,0.7,0.2,0.1,4.0,222.69099,222.12052099788303,-0.5704690021169654,0.5704690021169654
G02_R0696,G02,train,500,20,0.0001,0.7,0.3,0.1,4.0,355.18631000000005,354.8967381794623,-0.2895718205377307,0.2895718205377307
G02_R0697,G02,train,500,20,1e-05,0.85,0.1,0.1,4.0,196.46441,196.0839547095555,-0.3804552904444733,0.3804552904444733
G02_R0698,G02,train,500,20,1e-05,0.85,0.2,0.1,4.0,402.03798,401.6891629950642,-0.3488170049358245,0.3488170049358245
G02_R0699,G02,train,500,20,1e-05,0.85,0.3,0.1,4.0,725.2446,724.9799286762262,-0.2646713237737685,0.2646713237737685
G02_R0700,G02,test,500,20,1e-05,0.8,0.1,0.1,4.0,198.04323,196.7213741034889,-1.3218558965110958,1.3218558965110958
G02_R0701,G02,train,500,20,1e-05,0.8,0.2,0.1,4.0,406.78652,406.4195202622062,-0.3669997377937761,0.3669997377937761
G02_R0702,G02,train,500,20,1e-05,0.8,0.3,0.1,4.0,734.77295,733.6884152735881,-1.0845347264119027,1.0845347264119027
G02_R0703,G02,train,500,20,1e-05,0.75,0.1,0.1,4.0,199.74195,199.45395392727244,-0.2879960727275659,0.2879960727275659
G02_R0704,G02,train,500,20,1e-05,0.75,0.2,0.1,4.0,411.89493,411.6826711717536,-0.2122588282463766,0.2122588282463766
G02_R0705,G02,train,500,20,1e-05,0.75,0.3,0.1,4.0,745.40116,745.2265178424148,-0.1746421575852537,0.1746421575852537
G02_R0706,G02,train,500,20,1e-05,0.7,0.1,0.1,4.0,201.46053,201.0422703597426,-0.4182596402574177,0.4182596402574177
G02_R0707,G02,test,500,20,1e-05,0.7,0.2,0.1,4.0,417.67317,414.927629041071,-2.745540958929041,2.745540958929041
G02_R0708,G02,train,500,20,1e-05,0.7,0.3,0.1,4.0,757.56923,756.4499399315541,-1.119290068445821,1.119290068445821
G02_R0709,G02,test,500,20,1e-06,0.85,0.1,0.1,4.0,584.51482,584.1650939433666,-0.349726056633358,0.349726056633358
G02_R0710,G02,train,500,20,1e-06,0.85,0.2,0.1,4.0,1801.76112,1801.531829292254,-0.2292907077458039,0.2292907077458039
G02_R0711,G02,train,500,20,1e-06,0.85,0.3,0.1,4.0,3780.4106,3779.7886880233577,-0.6219119766424228,0.6219119766424228
G02_R0712,G02,test,500,20,1e-06,0.8,0.1,0.1,4.0,589.45434,588.8396380303271,-0.6147019696728648,0.6147019696728648
G02_R0713,G02,train,500,20,1e-06,0.8,0.2,0.1,4.0,1816.56051,1815.878135402697,-0.6823745973028963,0.6823745973028963
G02_R0714,G02,train,500,20,1e-06,0.8,0.3,0.1,4.0,3810.10988,3809.195439878585,-0.9144401214148274,0.9144401214148274
G02_R0715,G02,test,500,20,1e-06,0.75,0.1,0.1,4.0,595.28382,595.0473300491772,-0.2364899508228291,0.2364899508228291
G02_R0716,G02,train,500,20,1e-06,0.75,0.2,0.1,4.0,1833.65986,1833.1841154585145,-0.4757445414854828,0.4757445414854828
G02_R0717,G02,train,500,20,1e-06,0.75,0.3,0.1,4.0,3844.50911,3838.515566038101,-5.993543961898922,5.993543961898922
G02_R0718,G02,test,500,20,1e-06,0.7,0.1,0.1,4.0,601.52327,599.2311041910223,-2.292165808977757,2.292165808977757
G02_R0719,G02,train,500,20,1e-06,0.7,0.2,0.1,4.0,1852.45917,1849.5720692197656,-2.887100780234505,2.887100780234505
G02_R0720,G02,train,500,20,1e-06,0.7,0.3,0.1,4.0,3883.10828,3880.5766034708954,-2.5316765291054253,2.5316765291054253
G02_R0721,G02,train,500,50,0.001,0.85,0.1,0.1,4.0,111.502121,111.56826069148272,0.0661396914827321,0.0661396914827321
G02_R0722,G02,train,500,50,0.001,0.85,0.2,0.1,4.0,164.66598100000002,164.66136534409682,-0.0046156559031942,0.0046156559031942
G02_R0723,G02,train,500,50,0.001,0.85,0.3,0.1,4.0,244.34431,244.59420097792585,0.2498909779258156,0.2498909779258156
G02_R0724,G02,test,500,50,0.001,0.8,0.1,0.1,4.0,112.267632,112.069884061842,-0.1977479381580025,0.1977479381580025
G02_R0725,G02,train,500,50,0.001,0.8,0.2,0.1,4.0,166.161144,166.12063793581208,-0.0405060641879231,0.0405060641879231
G02_R0726,G02,train,500,50,0.001,0.8,0.3,0.1,4.0,247.06893,247.36512502009077,0.2961950200907495,0.2961950200907495
G02_R0727,G02,train,500,50,0.001,0.75,0.1,0.1,4.0,113.082805,113.04545150040845,-0.0373534995915463,0.0373534995915463
G02_R0728,G02,train,500,50,0.001,0.75,0.2,0.1,4.0,167.775959,167.7923303721228,0.0163713721227907,0.0163713721227907
G02_R0729,G02,train,500,50,0.001,0.75,0.3,0.1,4.0,250.05325,250.47993495384375,0.4266849538437895,0.4266849538437895
G02_R0730,G02,train,500,50,0.001,0.7,0.1,0.1,4.0,113.957726,113.79669049835078,-0.1610355016492093,0.1610355016492093
G02_R0731,G02,train,500,50,0.001,0.7,0.2,0.1,4.0,169.54039,169.503127779287,-0.0372622207129893,0.0372622207129893
G02_R0732,G02,train,500,50,0.001,0.7,0.3,0.1,4.0,253.33725,253.5873728355832,0.2501228355831699,0.2501228355831699
G02_R0733,G02,train,500,50,0.0001,0.85,0.1,0.1,4.0,136.434869,136.5065888277697,0.0717198277696979,0.0717198277696979
G02_R0734,G02,test,500,50,0.0001,0.85,0.2,0.1,4.0,216.8412,216.68309518465892,-0.1581048153410336,0.1581048153410336
G02_R0735,G02,test,500,50,0.0001,0.85,0.3,0.1,4.0,343.16717,342.60142428360086,-0.5657457163991353,0.5657457163991353
G02_R0736,G02,test,500,50,0.0001,0.8,0.1,0.1,4.0,137.062055,136.8153530990998,-0.2467019009001774,0.2467019009001774
G02_R0737,G02,test,500,50,0.0001,0.8,0.2,0.1,4.0,218.58809,217.66833234646856,-0.919757653531434,0.919757653531434
G02_R0738,G02,train,500,50,0.0001,0.8,0.3,0.1,4.0,346.68384,346.29224877817387,-0.3915912218261042,0.3915912218261042
G02_R0739,G02,train,500,50,0.0001,0.75,0.1,0.1,4.0,137.74897,137.8192884152515,0.0703184152514779,0.0703184152514779
G02_R0740,G02,test,500,50,0.0001,0.75,0.2,0.1,4.0,220.50471,219.8992909741268,-0.6054190258732319,0.6054190258732319
G02_R0741,G02,train,500,50,0.0001,0.75,0.3,0.1,4.0,350.65023,350.30556567019426,-0.3446643298057665,0.3446643298057665
G02_R0742,G02,train,500,50,0.0001,0.7,0.1,0.1,4.0,138.50558,138.06466419828422,-0.4409158017157892,0.4409158017157892
G02_R0743,G02,test,500,50,0.0001,0.7,0.2,0.1,4.0,222.69099,222.1138727895497,-0.5771172104502966,0.5771172104502966
G02_R0744,G02,train,500,50,0.0001,0.7,0.3,0.1,4.0,355.18631000000005,354.8888165273791,-0.2974934726209426,0.2974934726209426
G02_R0745,G02,test,500,50,1e-05,0.85,0.1,0.1,4.0,196.51441,196.0839547095555,-0.4304552904444847,0.4304552904444847
G02_R0746,G02,train,500,50,1e-05,0.85,0.2,0.1,4.0,402.03798,401.6752641083978,-0.3627158916021358,0.3627158916021358
G02_R0747,G02,train,500,50,1e-05,0.85,0.3,0.1,4.0,725.2446,724.9649231212262,-0.2796768787737846,0.2796768787737846
G02_R0748,G02,test,500,50,1e-05,0.8,0.1,0.1,4.0,198.06323,196.7226691680722,-1.340560831927803,1.340560831927803
G02_R0749,G02,train,500,50,1e-05,0.8,0.2,0.1,4.0,406.82652,406.41207560095626,-0.4144443990437594,0.4144443990437594
G02_R0750,G02,train,500,50,1e-05,0.8,0.3,0.1,4.0,734.77295,733.6734097185878,-1.09954028141226,1.09954028141226
G02_R0751,G02,train,500,50,1e-05,0.75,0.1,0.1,4.0,199.77195,199.4453616835225,-0.3265883164775403,0.3265883164775403
G02_R0752,G02,train,500,50,1e-05,0.75,0.2,0.1,4.0,411.94493,411.8375746844917,-0.1073553155083004,0.1073553155083004
G02_R0753,G02,train,500,50,1e-05,0.75,0.3,0.1,4.0,745.40116,745.262160561998,-0.1389994380019743,0.1389994380019743
G02_R0754,G02,train,500,50,1e-05,0.7,0.1,0.1,4.0,201.50053,201.05657827093304,-0.4439517290669812,0.4439517290669812
G02_R0755,G02,train,500,50,1e-05,0.7,0.2,0.1,4.0,417.7131700000001,415.0825325538091,-2.630637446191031,2.630637446191031
G02_R0756,G02,train,500,50,1e-05,0.7,0.3,0.1,4.0,757.56923,756.4764789982207,-1.09275100177922,1.09275100177922
G02_R0757,G02,train,500,50,1e-06,0.85,0.1,0.1,4.0,584.52482,584.1453619454508,-0.3794580545492181,0.3794580545492181
G02_R0758,G02,train,500,50,1e-06,0.85,0.2,0.1,4.0,1801.76112,1801.523618709129,-0.2375012908705684,0.2375012908705684
G02_R0759,G02,train,500,50,1e-06,0.85,0.3,0.1,4.0,3780.4106,3779.743266308298,-0.6673336917019697,0.6673336917019697
G02_R0760,G02,train,500,50,1e-06,0.8,0.1,0.1,4.0,589.46434,588.8252354224105,-0.6391045775894781,0.6391045775894781
G02_R0761,G02,train,500,50,1e-06,0.8,0.2,0.1,4.0,1816.56051,1815.90963790374,-0.6508720962604002,0.6508720962604002
G02_R0762,G02,train,500,50,1e-06,0.8,0.3,0.1,4.0,3810.10988,3809.1122591094527,-0.997620890547296,0.997620890547296
G02_R0763,G02,train,500,50,1e-06,0.75,0.1,0.1,4.0,595.30382,595.0824160200104,-0.2214039799895317,0.2214039799895317
G02_R0764,G02,train,500,50,1e-06,0.75,0.2,0.1,4.0,1833.65986,1833.1248848439304,-0.5349751560697769,0.5349751560697769
G02_R0765,G02,test,500,50,1e-06,0.75,0.3,0.1,4.0,3844.50911,3838.683987838101,-5.825122161898889,5.825122161898889
G02_R0766,G02,test,500,50,1e-06,0.7,0.1,0.1,4.0,601.54327,599.2661901618555,-2.2770798381444592,2.2770798381444592
G02_R0767,G02,test,500,50,1e-06,0.7,0.2,0.1,4.0,1852.45917,1849.4267276676824,-3.0324423323177143,3.0324423323177143
G02_R0768,G02,train,500,50,1e-06,0.7,0.3,0.1,4.0,3883.10828,3880.6214744186086,-2.486805581391309,2.486805581391309
G03_R0001,G03,test,25,3,0.001,0.85,0.1,0.1,5.0,3.6378386,3.6407015796429993,0.0028629796429995,0.0028629796429995
G03_R0002,G03,train,25,3,0.001,0.85,0.2,0.1,5.0,5.1213678,5.123553328811266,0.0021855288112657,0.0021855288112657
G03_R0003,G03,train,25,3,0.001,0.85,0.3,0.1,5.0,7.335414099999999,7.341062553121482,0.0056484531214833,0.0056484531214833
G03_R0004,G03,train,25,3,0.001,0.8,0.1,0.1,5.0,3.6500287,3.6517128750183634,0.0016841750183633,0.0016841750183633
G03_R0005,G03,train,25,3,0.001,0.8,0.2,0.1,5.0,5.1449592,5.148193442010056,0.0032342420100563,0.0032342420100563
G03_R0006,G03,train,25,3,0.001,0.8,0.3,0.1,5.0,7.3738426,7.376774930683488,0.002932330683488,0.002932330683488
G03_R0007,G03,train,25,3,0.001,0.75,0.1,0.1,5.0,3.662894,3.665434676543189,0.0025406765431887,0.0025406765431887
G03_R0008,G03,train,25,3,0.001,0.75,0.2,0.1,5.0,5.1698109,5.172260996441269,0.0024500964412688,0.0024500964412688
G03_R0009,G03,train,25,3,0.001,0.75,0.3,0.1,5.0,7.4147238,7.418021538463986,0.0032977384639858,0.0032977384639858
G03_R0010,G03,test,25,3,0.001,0.7,0.1,0.1,5.0,3.6763313,3.680697454949698,0.004366154949698,0.004366154949698
G03_R0011,G03,train,25,3,0.001,0.7,0.2,0.1,5.0,5.1961174,5.198112085092511,0.0019946850925105,0.0019946850925105
G03_R0012,G03,train,25,3,0.001,0.7,0.3,0.1,5.0,7.458351,7.462740737379248,0.004389737379248,0.004389737379248
G03_R0013,G03,train,25,3,0.0001,0.85,0.1,0.1,5.0,4.579352,4.581462006678768,0.0021100066787678,0.0021100066787678
G03_R0014,G03,train,25,3,0.0001,0.85,0.2,0.1,5.0,6.9865268,6.990135951683368,0.003609151683368,0.003609151683368
G03_R0015,G03,train,25,3,0.0001,0.85,0.3,0.1,5.0,10.846987,10.856594193841236,0.0096071938412354,0.0096071938412354
G03_R0016,G03,train,25,3,0.0001,0.8,0.1,0.1,5.0,4.589120599999999,4.588661554257656,-0.0004590457423434,0.0004590457423434
G03_R0017,G03,train,25,3,0.0001,0.8,0.2,0.1,5.0,7.0045505,7.005856755310702,0.0013062553107019,0.0013062553107019
G03_R0018,G03,test,25,3,0.0001,0.8,0.3,0.1,5.0,10.877645,10.876885628751891,-0.0007593712481064,0.0007593712481064
G03_R0019,G03,test,25,3,0.0001,0.75,0.1,0.1,5.0,4.5994654,4.607763541780695,0.0082981417806955,0.0082981417806955
G03_R0020,G03,train,25,3,0.0001,0.75,0.2,0.1,5.0,7.0239448,7.026579305875161,0.0026345058751608,0.0026345058751608
G03_R0021,G03,train,25,3,0.0001,0.75,0.3,0.1,5.0,10.911267,10.919364791959422,0.0080977919594218,0.0080977919594218
G03_R0022,G03,test,25,3,0.0001,0.7,0.1,0.1,5.0,4.6104826,4.609232412444084,-0.0012501875559163,0.0012501875559163
G03_R0023,G03,test,25,3,0.0001,0.7,0.2,0.1,5.0,7.0450047,7.047300061096804,0.0022953610968041,0.0022953610968041
G03_R0024,G03,train,25,3,0.0001,0.7,0.3,0.1,5.0,10.948847,10.954839791345712,0.0059927913457116,0.0059927913457116
G03_R0025,G03,train,25,3,1e-05,0.85,0.1,0.1,5.0,6.855265,6.857724029209361,0.0024590292093611,0.0024590292093611
G03_R0026,G03,train,25,3,1e-05,0.85,0.2,0.1,5.0,14.364125,14.376538551800088,0.0124135518000887,0.0124135518000887
G03_R0027,G03,train,25,3,1e-05,0.85,0.3,0.1,5.0,26.454431,26.46815375895616,0.0137227589561597,0.0137227589561597
G03_R0028,G03,test,25,3,1e-05,0.8,0.1,0.1,5.0,6.866778,6.866789299516359,1.129951635903126e-05,1.129951635903126e-05
G03_R0029,G03,test,25,3,1e-05,0.8,0.2,0.1,5.0,14.390005,14.398649066552032,0.0086440665520317,0.0086440665520317
G03_R0030,G03,train,25,3,1e-05,0.8,0.3,0.1,5.0,26.501281,26.50478056957961,0.0034995695796098,0.0034995695796098
G03_R0031,G03,train,25,3,1e-05,0.75,0.1,0.1,5.0,6.879683,6.882988679887445,0.0033056798874451,0.0033056798874451
G03_R0032,G03,train,25,3,1e-05,0.75,0.2,0.1,5.0,14.418874,14.425337391005517,0.0064633910055142,0.0064633910055142
G03_R0033,G03,train,25,3,1e-05,0.75,0.3,0.1,5.0,26.554117,26.564809176922516,0.010692176922511,0.010692176922511
G03_R0034,G03,test,25,3,1e-05,0.7,0.1,0.1,5.0,6.894078,6.8964985521909785,0.0024205521909781,0.0024205521909781
G03_R0035,G03,train,25,3,1e-05,0.7,0.2,0.1,5.0,14.45173,14.462246783172109,0.0105167831721075,0.0105167831721075
G03_R0036,G03,train,25,3,1e-05,0.7,0.3,0.1,5.0,26.613936,26.61998131732176,0.0060453173217602,0.0060453173217602
G03_R0037,G03,train,25,3,1e-06,0.85,0.1,0.1,5.0,24.692514,24.696303424666613,0.0037894246666141,0.0037894246666141
G03_R0038,G03,train,25,3,1e-06,0.85,0.2,0.1,5.0,79.401471,79.41188562533053,0.0104146253305259,0.0104146253305259
G03_R0039,G03,train,25,3,1e-06,0.85,0.3,0.1,5.0,169.271158,169.29219284025922,0.0210348402592046,0.0210348402592046
G03_R0040,G03,train,25,3,1e-06,0.8,0.1,0.1,5.0,24.743481,24.74604177188866,0.0025607718886604,0.0025607718886604
G03_R0041,G03,train,25,3,1e-06,0.8,0.2,0.1,5.0,79.502428,79.51245385581684,0.0100258558168491,0.0100258558168491
G03_R0042,G03,train,25,3,1e-06,0.8,0.3,0.1,5.0,169.44110500000002,169.45079955906195,0.009694559061927,0.009694559061927
G03_R0043,G03,test,25,3,1e-06,0.75,0.1,0.1,5.0,24.798445,24.80565232558718,0.0072073255871778,0.0072073255871778
G03_R0044,G03,train,25,3,1e-06,0.75,0.2,0.1,5.0,79.615382,79.63571402921485,0.0203320292148561,0.0203320292148561
G03_R0045,G03,train,25,3,1e-06,0.75,0.3,0.1,5.0,169.631047,169.64356797708555,0.0125209770855576,0.0125209770855576
G03_R0046,G03,train,25,3,1e-06,0.7,0.1,0.1,5.0,24.858406,24.86123696557563,0.0028309655756295,0.0028309655756295
G03_R0047,G03,train,25,3,1e-06,0.7,0.2,0.1,5.0,79.741332,79.74235991856212,0.0010279185621158,0.0010279185621158
G03_R0048,G03,test,25,3,1e-06,0.7,0.3,0.1,5.0,169.84098600000002,169.85748036809363,0.0164943680936175,0.0164943680936175
G03_R0049,G03,train,25,6,0.001,0.85,0.1,0.1,5.0,3.6378386,3.640669110157583,0.0028305101575827,0.0028305101575827
